"ar_code","isscaap","english_name","scientific_name","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"57","37","Indian scad","Decapterus russelli","5000","4500","3600","3100","3100","3100","3600","3600","4000","4500","4500","5800","5800","6700","6900","4900","6000","4000","3100","3200","2700","3280","5490","6340","9196","7246","7513","11086","11530","7644","8355","10564","13869","21941","29354","13491","9790","27910","28625","35939","38117","30623","15403","19491","45973","33373","41305","37611","41459","36536","30448","31075","48050","52405","55313","59994","62190","57731","60006","52133","47718","36208","39609","36413","43891","60055","93012","58739","63430","54202.59"
"57","37","Indian mackerels nei","Rastrelliger spp","11600","13100","12700","12200","12000","11600","11600","12100","12000","11500","13100","13100","19500","14700","14100","16900","22500","44400","72600","49500","28750","31980","14230","24290","17028","15232","15206","25128","28884","38603","53536","47247","68896","81300","98748","89740","57245","71336","52181","60556","80543","74201","79019","103089","129270","147946","121841","113585","123373","123600","97735","100596","86307","131739","143484","146983","133124","173942","166894","191273","189730","166069","170856","175143","173687","179841","170857","25451","34086","34337.023"
"57","45","Sergestid shrimps nei","Sergestidae","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","700","130","130","60","130","363","595","219","93","227","9361","11764","11660","8242","15658","18058","15982","15747","12353","16156","3017","3004","15500","3232","19964","17109","16993","17797","15629","10741","9172","9753","7658","7227","6872","5617","4685","4803","11699","25927","28074","49017","30909","30071","26367","29578","32847","28670","27036","35320","35568.016"
"57","35","Sardinellas nei","Sardinella spp","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","1223","2668","3408","3132","11086","2414","2066","27056","24576","30371","27545","26657","41655","32691","29504","28265","25271","20893","38440","29455","54849","53086","51084","56813","54321","42276","33894","20648","15520","16598","16964","19258","15886","17596","16415","14918","15791","13897","11456","12786","10974","9274","6833","8198","13388"
"58","34","Patagonian toothfish","Dissostichus eleginoides","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","633","32","142","123","138","164","4738","2455","2472","1819","917","1348","1250","3037","7758","3597","5437","5711","5656","8646","10168","9730","11972","9098","8233","8925","8776","8697","8741","8345","8205","8676","8463.137","8652.276","8801.976","8927.983999999999","9555.972999999998","9831.507","9648.344","9657.769999999999","9467.221000000001","9204.894"
"58","34","Mackerel icefish","Champsocephalus gunnari","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","17958","23891","4","8341","10694","11566","54187","16534","212","1419","1126","23582","19899","5724","19610","7697","636","14576","9259","106","13308","36","15","1228","2708","5","227","116","2","137","1136","865","2345","78","1851","660","1","199","83","353.461","0.603","157.171","742.643","864.851","185.933","647.831","345.969","567.588","390.039"
"61","33","Yellow croaker","Larimichthys polyactis","63800","81500","82100","79900","80300","82100","110300","124300","105200","118000","131300","114000","100300","107700","111700","134500","133500","114500","114600","89600","104900","85400","62000","77200","76030","54855","58150","35914","55188","80124","90781","76244","52097","41701","31119","41656","33536","44648","46460","38807","52895","85553","103667","110544","143504","181553","280036","156195","185971","225513","262090","218139","233274","245382","284936","293674","342364","373249","388018","407081","438837","458801","437613","399600","370519","411735","315715","310206","306003","310125"
"61","23","Pink(=Humpback) salmon","Oncorhynchus gorbuscha","43200","164600","73100","163600","71300","157100","143700","211600","130600","156400","80300","106400","56200","124300","53400","114400","67400","121900","63100","137900","56000","116100","53000","115100","64417","134059","83197","142646","70511","121668","97372","104962","62715","120846","68990","112953","57637","108312","51306","163843","83369","236275","99834","128971","146009","162895","133838","183967","200628","174535","157506","158810","126037","198662","103621","175674","184211","242697","161860","412886","195254","382245","272728","229101","134375","147254","251803","200094","514133","325769"
"61","23","Chum(=Keta=Dog) salmon","Oncorhynchus keta","68500","96500","63200","44800","78200","119100","117800","79800","82200","83400","87500","78700","72900","80100","51400","56000","59300","64100","49900","48700","69100","72500","71900","66200","86684","100573","84780","83088","86788","118522","102269","125275","113494","144176","137334","188516","163557","153271","173901","184405","231591","204236","163600","208502","220250","262614","297268","266736","209290","191207","173067","225700","226754","277874","256292","234366","239759","233906","200159","251048","205032","170933","181036","232960","233656","197932","160280","130909","167867","164657"
"61","32","Pacific cod","Gadus macrocephalus","32900","36900","43100","33700","38900","45900","48800","63800","53400","56700","58900","56000","60900","67000","69300","68100","65200","75300","88800","99500","73800","99400","78000","111400","94482","96139","60218","71251","65207","67173","67827","93038","140096","144615","210992","271591","227485","233617","208417","201078","180972","156829","233953","169735","150925","159767","154027","142388","157774","163730","129565","116443","99381","89153","106187","111648","106049","109332","114374","109975","145910","130157","140900","151626","145256","135335","131354","146574","179015","217453"
"61","34","Largehead hairtail","Trichiurus lepturus","165200","225200","279700","281300","340000","371900","446500","429500","427700","451100","464300","459300","485400","477500","489100","519700","524600","553700","523500","552500","531100","575800","689900","761900","804839","657341","560569","512296","523196","603487","596554","702505","675690","660823","650075","636337","566373","556044","530941","591245","654628","705808","758929","742289","1030086","1178697","1184849","1034753","1189382","1160325","1214050","1199676","1178596","1159134","1282512","1175114","1404706","1244460","1290042","1278154","1262843","1166956","1143816","1156853","1144280","1157822","1083410","1081210","1011373","993460"
"61","35","Pacific herring","Clupea pallasii","303400","341500","456200","399300","234300","174700","183700","336000","364500","249300","173300","315100","255500","376400","460300","361700","361200","391900","473900","504900","425900","445800","504700","525800","424679","437107","307463","292438","86799","118470","128813","129781","137354","163063","166862","202778","248928","255098","213433","118009","109165","119636","120421","121607","92559","131607","181021","343121","430784","398776","391794","333708","248145","235944","236201","255218","287346","225889","233272","253534","271891","343181","405846","454872","408343","432177","448394","469656","416825","431337"
"61","35","Japanese anchovy","Engraulis japonicus","302000","358100","308900","255100","319900","409100","375800","464900","455100","393000","385500","406600","396400","353000","331500","462700","474000","443700","420800","491900","419500","417600","473900","430900","460973","420615","342866","385775","335639","296428","320261","344819","359709","339460","379193","349336","412272","308238","303604","316203","536271","613664","662540","1001372","820626","972008","1254487","1575399","1937750","1674762","1563262","1651361","1678869","1899570","1635825","1486623","1480461","1395963","1265763","1068334","1199195","1321662","1291905","1324504","1396011","1336218","1128357","1060418","958359","930155"
"61","36","Seerfishes nei","Scomberomorus spp","500","500","700","700","900","900","900","1000","1000","1000","1100","1400","1700","1000","1100","1600","1300","1700","2000","1900","29000","2400","35500","38900","41586","36271","31845","41270","18787","45485","53593","50673","63628","64869","78224","93784","97356","102443","128516","158571","217271","208855","152888","150368","206971","230395","286923","317363","461889","494803","429756","409769","434281","338055","327609","360987","376741","458942","437375","431978","479407","471775","463444","475560","433207","432035","363815","360394","360696","352589"
"61","37","Pacific saury","Cololabis saira","203500","253500","253800","260200","300900","505700","342700","444600","596100","556100","314900","526600","566900","469500","262800","306100","325800","296000","221100","124300","162900","263800","281600","490700","218085","316562","187545","343237","459922","364038","238150","202863","240700","251861","242344","273760","251055","227347","346997","330592","435714","402017","381691","400476","335332","350287","276111","388643","180973","187144","305009","375750","335239","446066","355790","437717","382852","507971","592827","453726","411012","440886","449000","410493","607663","348249","345714","250117","376156","194256"
"61","37","Japanese jack mackerel","Trachurus japonicus","71600","90500","191200","218800","229400","221400","227500","288200","333800","413600","549000","534200","519100","460800","516100","553400","487200","334200","314500","285800","222093","283343","156373","130422","167901","192303","135239","93976","63156","91708","54459","68335","115962","141769","143079","168767","117011","195346","267515","205030","239607","239462","251217","350237","364921","330104","349166","350619","340564","227290","271501","235874","229539","317332","308198","403348","324975","380178","260265","216586","210650","250753","202915","204607","217656","236922","193133","212574","188458","188199"
"61","37","Pacific chub mackerel","Scomber japonicus","234300","219300","362400","329500","399600","347400","368300","371800","358000","385000","441700","427400","504300","565400","598200","779800","727900","793000","1151800","1183000","1571600","1434400","1489700","1504400","1771113","1644455","1380360","1758715","2238781","1922503","1679126","1358257","1176963","1223717","1331013","1217348","1478708","1133360","1137728","981180","611744","617536","668902","1153494","1234509","1096121","1603739","1434632","1061080","953890","821666","928816","809716","875902","966235","1252457","1245350","994068","1356218","1056048","1140258","1193018","1143054","1042295","1154183","1201406","1158171","1191691","1297215","1107459"
"61","39","Marine fishes nei","Actinopterygii","533100","762790","1062720","1057140","1281550","1411080","1557480","1533950","1573950","1613200","1690400","1762172","1807000","1955715","1935800","2101985","2139052","2307812","2387189","2365975","2021153","2491388","2637918","2587732","3089092","3191279","3452979","3249721","3307173","3178634","3069140","3438012","3454998","3021744","3019424","2964234","3265308","3527472","3690647","3830854","3522964","3484567","3979770","4126099","4056307","4058374","5147881","4537284","4479073","4425719","4119113","3644948","3482227","2521833","2498761","2481288","1917372","2343846","2463336","2999626","2700931","2678584","2647188","2640058","2866703","2911374","3705103","3527298","3572917","3330135.775"
